a_x,a_y,a_z,v_x,v_y,v_z,time_stamp
162.0,43.0,1952.0,-0.08268903195858002,0.022678222507238388,0.9971609115600586,85259
160.0,43.0,1958.0,-0.08256853371858597,0.02290493994951248,0.9977701902389526,85270
161.0,42.0,1953.0,-0.08226167410612106,0.022525809705257416,0.9982773065567017,85278
160.0,40.0,1954.0,-0.08260971307754517,0.021789774298667908,0.9976965188980103,85289
163.0,44.0,1957.0,-0.08269403874874115,0.02148008532822132,0.997782826423645,85298
158.0,39.0,1952.0,-0.08288406580686569,0.021612659096717834,0.9980482459068298,85309
161.0,36.0,1952.0,-0.08253657072782516,0.020675407722592354,0.9967283010482788,85320
163.0,39.0,1950.0,-0.08259110897779465,0.019582657143473625,0.9963825345039368,85328
164.0,41.0,1959.0,-0.08263994753360748,0.019010376185178757,0.9964580535888672,85339
164.0,39.0,1958.0,-0.08278308808803558,0.019377093762159348,0.9981860518455505,85348
160.0,40.0,1957.0,-0.08267039805650711,0.019559912383556366,0.9991987347602844,85359
162.0,42.0,1957.0,-0.08267167210578918,0.019976751878857613,0.9991973638534546,85369
165.0,43.0,1948.0,-0.08268526196479797,0.020553449168801308,0.9987212419509888,85378
163.0,46.0,1956.0,-0.08271925151348114,0.021556515246629715,0.9977988004684448,85389
161.0,46.0,1953.0,-0.08301611989736557,0.02262878231704235,0.9982390403747559,85398
164.0,41.0,1953.0,-0.08310246467590332,0.02309417352080345,0.9977248311042786,85409
160.0,41.0,1955.0,-0.08364149183034897,0.022169148549437523,0.9976063370704651,85419
163.0,41.0,1948.0,-0.08357411623001099,0.02147846296429634,0.9977622628211975,85428
161.0,38.0,1957.0,-0.0833609476685524,0.020406046882271767,0.9963681697845459,85439
167.0,41.0,1952.0,-0.08297703415155411,0.019935430958867073,0.9973026514053345,85450
163.0,40.0,1950.0,-0.08353640139102936,0.020422648638486862,0.9977816343307495,85458
